1900,0.13,0.02,0.06,0.04,0.01,0,0,0,0.02,NaN,0.13,0.04
1901,0.19,0.18,0.03,0.05,0.02,0,0,0,0.03,0.02,0.12,0.03
1902,0.04,0.26,0.09,0.03,0.03,0,0,0,0,0.05,0.07,0.07
1903,0.12,0.06,0.2,0.02,0,0,0,0,0,0.01,0.14,0.05
1904,0.03,0.2,0.19,0.04,0.01,0,0,0,0.17,NaN,0.04,0.05
1905,0.13,0.1,0.1,0.04,0.07,0,0,0,0,0,0.03,0.07
1906,0.13,0.15,0.16,0.03,0.09,0.02,0,0,0.01,0,0.05,NaN
1907,0.14,0.11,0.28,0,0,0.04,0,0,0,NaN,0,0.12
1908,0.16,0.19,0.03,0.01,0.02,0,0,0,0,0.02,0.04,0.07
1909,0.34,0.27,0.11,0,0,0,0,0,0.03,0.04,0.08,0.18
1910,0.1,0.07,0.12,0.01,0,0,0,0,0,0.02,0.02,0.06
1911,0.44,0.11,0.15,0.03,0.01,0,0,0,0,0.01,0.02,NaN
1912,0.08,0.01,0.13,0.05,0.05,0.03,0,0,0.04,0.02,0.07,NaN
1913,0.12,0.02,0.05,0.02,0.02,0,0,0,0,0.01,0.21,NaN
1914,0.31,0.18,0.04,0.03,0.01,0.01,0,0,0,0.01,0.02,NaN
1915,0.22,0.26,0.1,0.02,0.1,0,0,0,0,0,0.03,NaN
1916,0.47,0.13,0.04,0,0,0,0,0.01,0.04,0.02,0.05,NaN
1917,0.06,0.14,0.05,0.01,0,0,0,0,0,0,0.03,0.02
1918,0.03,0.21,0.09,0.02,0,0,0,0,0.08,0.01,0.19,0.08
1919,0.08,0.33,0.09,0,0,0,0,0,0.01,0.01,0.01,0.1
1920,0.01,0.04,0.1,0.05,0,0,0,0,0,0.06,0.09,NaN
1921,0.2,0.05,0.07,0.02,0.02,0,0,0,0.01,0.02,0.05,0.21
1922,0.08,0.18,0.11,0.02,0.02,0.01,0,0,0,0.1,0.13,0.25
1923,0.09,0.03,0,0.13,0,0,0,0,0.01,0.02,0.02,0.06
1924,0.09,0.11,0.06,0.01,0,0,0,0,0,0.1,0.05,0.24
1925,0.05,0.28,0.08,0.09,0.13,0,0,0,0.02,0.01,0.08,0.03
1926,0.18,0.19,0.01,0.18,0,0,0,0,0,0.06,0.24,0.03
1927,0.12,0.24,0.07,0.07,0,0.01,0,0,0,0.06,0.11,0.13
1928,0.05,0.07,0.15,0.04,0.01,0,0,0,0,0,0.11,0.16
1929,0.04,0.08,0.05,0.03,0,0.03,0,0,0,0,0,0.1
1930,0.16,0.11,0.11,0.05,0.01,0,0,0,0,0.03,0.05,0.03
1931,0.18,0.04,0.05,0.01,0.04,0.01,0,0,0,0.02,0.1,0.3
1932,0.1,0.1,0.03,0.02,0.02,0,0.01,0,0,0,0.03,0.09
1933,0.18,0.04,0.09,0,0.04,0,0,0,0,0.05,0,0.14
1934,0.03,0.17,0,0.02,0,0.02,0,0,0,0.03,0.13,0.13
1935,0.2,0.09,0.07,0.12,0,0,0,0.01,0,0.05,0.04,0.1
1936,0.19,0.35,0.03,0.04,0.02,0.01,0,0,0,0.02,0,0.09
1937,0.17,0.17,0.23,0.07,0,0.02,0,0,0,0.03,0.08,0.12
1938,0.09,0.3,0.18,0.05,0,0,0,0,0.01,0.04,0.03,0.05
1939,0.1,0.07,0.08,0.01,0.02,0,0,0,0.04,0.01,0.01,0.03
1940,0.32,0.27,0.17,0.03,0.02,0,0,0,0.02,0.03,0.07,0.2
1941,0.27,0.24,0.15,0.14,0.04,0,0,0,0,0.03,0.07,0.24
1942,0.15,0.15,0.08,0.13,0.04,0,0,0,0.01,0.03,0.15,0.09
1943,0.2,0.07,0.1,0.06,0,0,0,0,0,0.02,0.03,0.09
1944,0.14,0.18,0.03,0.07,0.03,0,0,0,0,0.05,0.21,0.13
1945,0.04,0.12,0.13,0.01,0.02,0,0,0,0,0.06,0.11,0.32
1946,0.06,0.07,0.08,0,0.01,0,0,0,0,0,0.09,0.09
1947,0.04,0.09,0.12,0.01,0.02,0.02,0,0,0,0.07,0.05,0.06
1948,0.03,0.08,0.1,0.1,0.02,0,0,0,0,0.01,0.04,0.15
1949,0.07,0.11,0.19,0,0.03,0,0,0,0,0,0.04,0.09
1950,0.24,0.08,0.05,0.03,0.01,0,0,0,0,0.09,0.17,0.19
1951,0.14,0.11,0.04,0.03,0.02,0,0,0.01,0,0.03,0.11,0.26
1952,0.34,0.09,0.16,0.04,0.01,0.01,0,0,0,0,0.08,0.29
1953,0.11,0,0.06,0.11,0.01,0.02,0,0,0,0.01,0.06,0.03
1954,0.1,0.09,0.15,0.03,0,0,0,0.01,0,0.01,0.09,0.18
1955,0.13,0.04,0.01,0.05,0,0,0,0,0,0,0.08,0.37
1956,0.28,0.07,0,0.06,0.02,0,0,0,0.01,0.04,0,0.01
1957,0.09,0.13,0.08,0.04,0.1,0,0,0,0.05,0.11,0.04,0.12
1958,0.14,0.28,0.27,0.18,0.03,0,0,0,0,0,0,0.05
1959,0.13,0.14,0.01,0.01,0,0,0,0,0.07,0,0,0.06
1960,0.13,0.12,0.07,0.04,0.03,0,0,0,0,0.02,0.11,0.07
1961,0.09,0.03,0.07,0.03,0.03,0,0,0,0.01,0,0.15,0.07
1962,0.03,0.24,0.09,0.01,0,0,0,0,0.01,0.18,0.02,0.09
1963,0.11,0.07,0.12,0.11,0.01,0,0,0,0,0.04,0.12,0.03
1964,0.11,0.01,0.07,0,0.01,0.02,0,0,0,0.06,0.13,0.17
1965,0.13,0.03,0.09,0.11,0,0,0,0.02,0,0,0.16,0.11
1966,0.11,0.1,0.03,0.01,0.01,0.01,0,0,0,0,0.16,0.12
1967,0.31,0.01,0.14,0.16,0,0.05,0,0,0,0.02,0.04,0.07
1968,0.15,0.08,0.1,0.02,0.01,0,0,0,0,0.02,0.09,0.13
1969,0.25,0.26,0.03,0.06,0,0,0,0,0,0.08,0.02,0.2
1970,0.25,0.06,0.05,0,0,0.02,0,0,0,0.03,0.21,0.17
1971,0.07,0.01,0.09,0.02,0.01,0,0,0,0.01,0,0.06,0.13
1972,0.04,0.07,0.01,0.04,0,0,0,0,0.02,0.17,0.21,0.11
1973,0.3,0.23,0.08,0,0,0,0,0,0.01,0.06,0.29,0.14
1974,0.12,0.06,0.18,0.07,0,0,0.02,0,0,0.03,0.01,0.06
1975,0.09,0.15,0.19,0.04,0,0,0.01,0,0,0.09,0.01,0.02
1976,0.01,0.07,0.03,0.03,0,0,0,0.03,0.02,0.01,0.04,0.08
1977,0.06,0.03,0.07,0,0.02,0,0,0,0.03,0.01,0.07,0.11
1978,0.22,0.15,0.19,0.14,0,0,0,0,0.01,0,0.06,0.03
1979,0.24,0.2,0.06,0.03,0,0,0,0,0,0.06,0.12,0.13
1980,0.15,0.23,0.06,0.04,0.01,0,0,0,0,0,0.01,0.07
1981,0.16,0.07,0.15,0.01,0.01,0,0,0,0,0.06,0.18,0.16
1982,0.32,0.14,0.25,0.1,0,0,0,0,0.02,0.09,0.19,0.07
1983,0.19,0.29,0.29,0.12,0.02,0,0,0,0.02,0.01,0.27,0.25
1984,0.02,0.08,0.04,0.03,0.01,0.01,0,0.01,0,0.09,0.25,0.07
1985,0.02,0.07,0.13,0.01,0,0.01,0,0,0.01,0.03,0.16,0.08
1986,0.15,0.3,0.2,0.03,0,0,0,0,0.04,0,0.01,0.05
1987,0.14,0.13,0.07,0,0,0,0,0,0,0.03,0.1,0.16
1988,0.16,0.01,0,0.06,0.02,0.02,0,0,0,0.02,0.12,0.14
1989,0.04,0.05,0.17,0.02,0,0,0,0,0.03,0.04,0.04,0
1990,0.13,0.09,0.04,0.02,0.08,0,0,0,0,0.01,0.02,0.06
1991,0.02,0.12,0.19,0.04,0.01,0,0,0.01,0,0.08,0.02,0.07
1992,0.07,0.22,0.14,0.01,0,0.01,0,0,0,0.04,0.01,0.19
1993,0.32,0.16,0.09,0.02,0.03,0.01,0,0,0,0.01,0.07,0.07
1994,0.09,0.17,0.01,0.04,0.04,0,0,0,0.01,0.01,0.35,0.09
1995,0.29,0.01,0.25,0.05,0.03,0.02,0,0,0,0,0,0.26
1996,0.22,0.18,0.04,0.05,0.06,0,0,0,0,0.03,0.16,0.25
1997,0.24,0.01,0.02,0.01,0.01,0.01,0,0.02,0,0.03,0.23,0.09
1998,0.39,0.53,0.08,0.07,0.13,0.01,0,0,0,0.03,0.13,0.05
1999,0.14,0.26,0.08,0.09,0.01,0,0,0,0.02,0.02,0.08,0.02
2000,0.21,0.31,0.07,0.06,0.05,0.01,0,0,0.01,0.08,0.03,0.03
2001,0.12,0.28,0.05,0.06,0,0.01,0,0,0.01,0.02,0.17,0.35
2002,0.07,0.09,0.07,0.02,0.03,0,0,0,0,0,0.07,0.39
2003,0.06,0.06,0.06,0.12,0.03,0,0,0,0,0,0.07,0.25
2004,0.11,0.2,0.04,0,0,0,0,0,0,0.08,0.07,0.26
2005,0.16,0.19,0.15,0.07,0.04,0.03,0,0,0,0.02,0.07,0.36
2006,0.11,0.1,0.28,0.17,0.01,0,0,0,0,0.02,0.1,0.17
2007,0.02,0.17,0.02,0.05,0.01,0,0,0,0,0.06,0.03,0.1
2008,0.29,0.06,0.01,0,0,0,0,0,0,0.01,0.08,0.09
2009,0.03,0.28,0.09,0.01,0.03,0,0,0,0.01,0.1,0.02,0.09
2010,0.21,0.12,0.09,0.12,0.03,0,0,0,0,0.06,0.1,0.22
2011,0.05,0.18,0.23,0.02,0.04,0.07,0,0,0,0.04,0.06,0
2012,0.09,0.04,0.18,0.09,0,0,0,0,0,0.05,0.15,0.23
2013,0.02,0.03,0.03,0.03,0,0.01,0,0,0.01,0,0.04,0.01
2014,0,0.21,0.1,0.05,0,0,0,0,0.02,0.01,0.08,0.38
